Size,Mean_GFLOPS,Variance
1,0.0501516,0.000556445
8,3.63215,0.191034
15,5.77441,0.0640767
22,8.21269,0.020019
29,9.53415,0.186241
36,12.1106,0.0106936
43,10.6724,0.0115152
50,11.8507,0.00767128
57,11.8718,0.00380847
64,11.3129,0.31412
71,11.4973,0.00775296
78,10.8773,0.23301
85,12.0287,0.109002
92,12.7003,0.0727094
99,12.0936,0.0486792
106,12.546,0.170723
113,12.1674,0.0430611
120,12.5582,0.0599015
127,11.9622,0.0299461
134,12.8579,0.00906043
141,9.80984,0.00795129
148,12.6319,0.0243649
155,12.2442,0.0121879
162,12.9165,0.0143641
169,12.387,0.00153796
176,12.2738,0.0868625
183,12.2172,0.000531482
190,12.8432,0.00481615
197,12.1853,0.00418548
204,12.3497,0.00194176
211,12.1758,0.00203849
218,12.6324,0.000903538
225,12.1661,0.00063106
232,12.3012,0.00074056
239,12.1171,0.00334516
246,12.4556,0.0136245
253,12.0192,0.00234944
260,12.0887,0.00216049
267,11.3015,0.00395248
274,11.8808,0.000756617
281,10.9693,0.00146852
288,10.9837,0.0185072
295,11.3857,0.00276645
302,11.21,0.00038713
309,11.2661,0.00378349
316,11.7584,0.00339751
323,11.3062,0.0026711
330,11.9267,0.000508965
337,11.5552,0.000457539
344,11.6595,0.00172695
351,11.4514,0.00107779
358,12.0332,0.000526933
365,11.5904,0.000567233
372,11.4803,0.000144476
379,11.1196,0.000497539
386,11.3298,0.000778414
393,11.0339,0.000441773
400,11.0848,0.00825608
407,11.0607,0.000918664
414,11.2585,0.00057907
421,11.1358,0.0898362
428,11.3727,0.0870646
435,11.4925,0.692577
442,11.8497,1.11906
449,11.7903,1.73252
456,11.8024,1.02256
463,12.0531,1.59674
470,12.4857,2.24704
477,12.2895,2.09791
484,12.2853,1.32631
491,12.5195,2.39312
498,13.0257,3.24607
505,12.7096,2.31971
512,7.78628,4.13247
519,12.8961,2.23409
526,13.3754,3.21855
533,13.0197,2.36924
540,12.7916,1.67377
547,13.1243,2.58403
554,13.6821,3.8287
561,13.2613,2.38681
568,12.9146,1.56628
575,13.3397,1.98803
582,13.8967,2.98046
589,13.4303,1.88686
596,13.1352,1.34599
603,13.4579,1.69928
610,14.081,2.47842
617,13.55,1.63438
624,13.0158,0.877765
631,13.6187,1.47613
638,14.2417,2.21484
645,13.6889,1.56318
652,13.3537,1.10977
659,13.7614,1.51798
666,14.4369,2.31598
673,13.7577,1.62551
680,13.3539,1.14343
687,13.803,1.47219
694,14.4833,2.13608
701,13.8373,1.33466
708,13.4949,0.932322
715,13.8706,1.15103
722,14.567,1.71367
729,13.8939,1.02584
736,13.042,0.442439
743,13.9155,0.888132
750,14.6489,1.37584
757,13.9528,0.807133
764,13.564,0.580789
771,13.9484,0.686685
778,14.7085,1.0969
785,14.0167,0.665482
792,13.5034,0.455521
799,14.0383,0.556262
806,14.8068,0.909693
813,14.1043,0.543788
820,13.6662,0.388812
827,14.0899,0.459751
834,14.8483,0.743859
841,14.1406,0.426058
848,13.4787,0.17863
855,14.1706,0.384369
862,14.9153,0.604938
869,13.9696,0.227217
876,13.7818,0.287373
883,13.9961,0.298909
890,14.934,0.499451
897,14.2672,0.311263
904,13.7029,0.215645
911,14.2602,0.254414
918,14.9924,0.405435
925,14.288,0.251012
932,13.8658,0.204036
939,14.1588,0.203543
946,15.2152,0.37666
953,14.4839,0.223641
960,12.6091,0.0125146
967,14.0983,0.157283
974,15.2859,0.319269
981,14.3215,0.162013
988,14.0903,0.150645
995,14.2017,0.138469
